,date,quantity
0,2009-12-01,26434.0
1,2009-12-02,31938.0
2,2009-12-03,50898.0
3,2009-12-04,21405.0
4,2009-12-05,5119.0
5,2009-12-06,11623.0
6,2009-12-07,18557.0
7,2009-12-08,26172.0
8,2009-12-09,18403.0
9,2009-12-10,23718.0
10,2009-12-11,21394.0
11,2009-12-12,12611.0
12,2009-12-13,12611.0
13,2009-12-14,45435.0
14,2009-12-15,27210.0
15,2009-12-16,25006.0
16,2009-12-17,15665.0
17,2009-12-18,17457.0
18,2009-12-19,6263.0
19,2009-12-20,6263.0
20,2009-12-21,8838.0
21,2009-12-22,27101.0
22,2009-12-23,4614.0
23,2009-12-24,11008.0
24,2009-12-25,11008.0
25,2009-12-26,11008.0
26,2009-12-27,11008.0
27,2009-12-28,11008.0
28,2009-12-29,11008.0
29,2009-12-30,11008.0
30,2009-12-31,11008.0
31,2010-01-01,11008.0
32,2010-01-02,11008.0
33,2010-01-03,11008.0
34,2010-01-04,11008.0
35,2010-01-05,11421.0
36,2010-01-06,7496.0
37,2010-01-07,40753.0
38,2010-01-08,12713.0
39,2010-01-09,13429.0
40,2010-01-10,13429.0
41,2010-01-11,14900.0
42,2010-01-12,21533.0
43,2010-01-13,8899.0
44,2010-01-14,13895.0
45,2010-01-15,8686.0
46,2010-01-16,10041.0
47,2010-01-17,10041.0
48,2010-01-18,10423.0
49,2010-01-19,15334.0
50,2010-01-20,10736.0
51,2010-01-21,60000.0
52,2010-01-22,18622.0
53,2010-01-23,8903.0
54,2010-01-24,8903.0
55,2010-01-25,10059.0
56,2010-01-26,23672.0
57,2010-01-27,17955.0
58,2010-01-28,11641.0
59,2010-01-29,10270.0
60,2010-01-30,10779.0
61,2010-01-31,10779.0
62,2010-02-01,9343.0
63,2010-02-02,11155.0
64,2010-02-03,10388.0
65,2010-02-04,12877.0
66,2010-02-05,10488.0
67,2010-02-06,11210.0
68,2010-02-07,11210.0
69,2010-02-08,8631.0
70,2010-02-09,10929.0
71,2010-02-10,3783.0
72,2010-02-11,9197.0
73,2010-02-12,8150.0
74,2010-02-13,10943.0
75,2010-02-14,10943.0
76,2010-02-15,60000.0
77,2010-02-16,16929.0
78,2010-02-17,25072.0
79,2010-02-18,24084.0
80,2010-02-19,12622.0
81,2010-02-20,5602.0
82,2010-02-21,5602.0
83,2010-02-22,13665.0
84,2010-02-23,12448.0
85,2010-02-24,22978.0
86,2010-02-25,26343.0
87,2010-02-26,10426.0
88,2010-02-27,8511.0
89,2010-02-28,8511.0
90,2010-03-01,22033.0
91,2010-03-02,12005.0
92,2010-03-03,20419.0
93,2010-03-04,18803.0
94,2010-03-05,18434.0
95,2010-03-06,11031.0
96,2010-03-07,11031.0
97,2010-03-08,15828.0
98,2010-03-09,12854.0
99,2010-03-10,18164.0
100,2010-03-11,14882.0
101,2010-03-12,11539.0
102,2010-03-13,4954.0
103,2010-03-14,4954.0
104,2010-03-15,15351.0
105,2010-03-16,12942.0
106,2010-03-17,60000.0
107,2010-03-18,23692.0
108,2010-03-19,13426.0
109,2010-03-20,12471.0
110,2010-03-21,12471.0
111,2010-03-22,12919.0
112,2010-03-23,54482.0
113,2010-03-24,15372.0
114,2010-03-25,17353.0
115,2010-03-26,21000.0
116,2010-03-27,14594.0
117,2010-03-28,14594.0
118,2010-03-29,25221.0
119,2010-03-30,19298.0
120,2010-03-31,13695.0
121,2010-04-01,17629.0
122,2010-04-02,13071.0
123,2010-04-03,13071.0
124,2010-04-04,13071.0
125,2010-04-05,13071.0
126,2010-04-06,13071.0
127,2010-04-07,23559.0
128,2010-04-08,26828.0
129,2010-04-09,9151.0
130,2010-04-10,11708.0
131,2010-04-11,11708.0
132,2010-04-12,12892.0
133,2010-04-13,25951.0
134,2010-04-14,16536.0
135,2010-04-15,10784.0
136,2010-04-16,14902.0
137,2010-04-17,13032.0
138,2010-04-18,13032.0
139,2010-04-19,22105.0
140,2010-04-20,13543.0
141,2010-04-21,13698.0
142,2010-04-22,21600.0
143,2010-04-23,10286.0
144,2010-04-24,8463.0
145,2010-04-25,8463.0
146,2010-04-26,19643.0
147,2010-04-27,23629.0
148,2010-04-28,19491.0
149,2010-04-29,17376.0
150,2010-04-30,21364.0
151,2010-05-01,6307.0
152,2010-05-02,6307.0
153,2010-05-03,11588.0
154,2010-05-04,11588.0
155,2010-05-05,15756.0
156,2010-05-06,31769.0
157,2010-05-07,27062.0
158,2010-05-08,11971.0
159,2010-05-09,11971.0
160,2010-05-10,28536.0
161,2010-05-11,18751.0
162,2010-05-12,22257.0
163,2010-05-13,27377.0
164,2010-05-14,15075.0
165,2010-05-15,11066.0
166,2010-05-16,11066.0
167,2010-05-17,16187.0
168,2010-05-18,24918.0
169,2010-05-19,9859.0
170,2010-05-20,16026.0
171,2010-05-21,10393.0
172,2010-05-22,14040.0
173,2010-05-23,14040.0
174,2010-05-24,34691.0
175,2010-05-25,15472.0
176,2010-05-26,18942.0
177,2010-05-27,18055.0
178,2010-05-28,12979.0
179,2010-05-29,6271.0
180,2010-05-30,6271.0
181,2010-05-31,8350.0
182,2010-06-01,8350.0
183,2010-06-02,12055.0
184,2010-06-03,17634.0
185,2010-06-04,8938.0
186,2010-06-05,14188.0
187,2010-06-06,14188.0
188,2010-06-07,29719.0
189,2010-06-08,26442.0
190,2010-06-09,25492.0
191,2010-06-10,9739.0
192,2010-06-11,21593.0
193,2010-06-12,11180.0
194,2010-06-13,11180.0
195,2010-06-14,16250.0
196,2010-06-15,20535.0
197,2010-06-16,19025.0
198,2010-06-17,13554.0
199,2010-06-18,9613.0
200,2010-06-19,4496.0
201,2010-06-20,4496.0
202,2010-06-21,12218.0
203,2010-06-22,7005.0
204,2010-06-23,16258.0
205,2010-06-24,13968.0
206,2010-06-25,8440.0
207,2010-06-26,10918.0
208,2010-06-27,10918.0
209,2010-06-28,34790.0
210,2010-06-29,22063.0
211,2010-06-30,21078.0
212,2010-07-01,16537.0
213,2010-07-02,8753.0
214,2010-07-03,5345.0
215,2010-07-04,5345.0
216,2010-07-05,16793.0
217,2010-07-06,11965.0
218,2010-07-07,14791.0
219,2010-07-08,12226.0
220,2010-07-09,14261.0
221,2010-07-10,5848.0
222,2010-07-11,5848.0
223,2010-07-12,9821.0
224,2010-07-13,10078.0
225,2010-07-14,14400.0
226,2010-07-15,27942.0
227,2010-07-16,32559.0
228,2010-07-17,9690.0
229,2010-07-18,9690.0
230,2010-07-19,18553.0
231,2010-07-20,12136.0
232,2010-07-21,13199.0
233,2010-07-22,14184.0
234,2010-07-23,13393.0
235,2010-07-24,11648.0
236,2010-07-25,11648.0
237,2010-07-26,15081.0
238,2010-07-27,14327.0
239,2010-07-28,13391.0
240,2010-07-29,14245.0
241,2010-07-30,8450.0
242,2010-07-31,9740.0
243,2010-08-01,9740.0
244,2010-08-02,12245.0
245,2010-08-03,16346.0
246,2010-08-04,11761.0
247,2010-08-05,60000.0
248,2010-08-06,9933.0
249,2010-08-07,8189.0
250,2010-08-08,8189.0
251,2010-08-09,60000.0
252,2010-08-10,20077.0
253,2010-08-11,8226.0
254,2010-08-12,19305.0
255,2010-08-13,18263.0
256,2010-08-14,17413.0
257,2010-08-15,17413.0
258,2010-08-16,13058.0
259,2010-08-17,18408.0
260,2010-08-18,23001.0
261,2010-08-19,22579.0
262,2010-08-20,19181.0
263,2010-08-21,13916.0
264,2010-08-22,13916.0
265,2010-08-23,13330.0
266,2010-08-24,19102.0
267,2010-08-25,17615.0
268,2010-08-26,17688.0
269,2010-08-27,7395.0
270,2010-08-28,8790.0
271,2010-08-29,8790.0
272,2010-08-30,14394.0
273,2010-08-31,14394.0
274,2010-09-01,12927.0
275,2010-09-02,21990.0
276,2010-09-03,31306.0
277,2010-09-04,7276.0
278,2010-09-05,7276.0
279,2010-09-06,16246.0
280,2010-09-07,15749.0
281,2010-09-08,10261.0
282,2010-09-09,13528.0
283,2010-09-10,10544.0
284,2010-09-11,9409.0
285,2010-09-12,9409.0
286,2010-09-13,28481.0
287,2010-09-14,11416.0
288,2010-09-15,26599.0
289,2010-09-16,14569.0
290,2010-09-17,11901.0
291,2010-09-18,13798.0
292,2010-09-19,13798.0
293,2010-09-20,25111.0
294,2010-09-21,37532.0
295,2010-09-22,14815.0
296,2010-09-23,22593.0
297,2010-09-24,28056.0
298,2010-09-25,13499.0
299,2010-09-26,13499.0
300,2010-09-27,60000.0
301,2010-09-28,23713.0
302,2010-09-29,21578.0
303,2010-09-30,25029.0
304,2010-10-01,22743.0
305,2010-10-02,20451.0
306,2010-10-03,20451.0
307,2010-10-04,23579.0
308,2010-10-05,35133.0
309,2010-10-06,21956.0
310,2010-10-07,30140.0
311,2010-10-08,41495.0
312,2010-10-09,12436.0
313,2010-10-10,12436.0
314,2010-10-11,25172.0
315,2010-10-12,29562.0
316,2010-10-13,40374.0
317,2010-10-14,37326.0
318,2010-10-15,22602.0
319,2010-10-16,19100.0
320,2010-10-17,19100.0
321,2010-10-18,20153.0
322,2010-10-19,27275.0
323,2010-10-20,24232.0
324,2010-10-21,17965.0
325,2010-10-22,23414.0
326,2010-10-23,15607.0
327,2010-10-24,15607.0
328,2010-10-25,14785.0
329,2010-10-26,26045.0
330,2010-10-27,16260.0
331,2010-10-28,14371.0
332,2010-10-29,25638.0
333,2010-10-30,16564.0
334,2010-10-31,16564.0
335,2010-11-01,14511.0
336,2010-11-02,24850.0
337,2010-11-03,24755.0
338,2010-11-04,60000.0
339,2010-11-05,23038.0
340,2010-11-06,18700.0
341,2010-11-07,18700.0
342,2010-11-08,33132.0
343,2010-11-09,36027.0
344,2010-11-10,35310.0
345,2010-11-11,34950.0
346,2010-11-12,23251.0
347,2010-11-13,17601.0
348,2010-11-14,17601.0
349,2010-11-15,38200.0
350,2010-11-16,39622.0
351,2010-11-17,28689.0
352,2010-11-18,21452.0
353,2010-11-19,25457.0
354,2010-11-20,18205.0
355,2010-11-21,18205.0
356,2010-11-22,19866.0
357,2010-11-23,27119.0
358,2010-11-24,28908.0
359,2010-11-25,38204.0
360,2010-11-26,17914.0
361,2010-11-27,16568.0
362,2010-11-28,16568.0
363,2010-11-29,40165.0
364,2010-11-30,26620.0
365,2010-12-01,54014.0
366,2010-12-02,60000.0
367,2010-12-03,32942.0
368,2010-12-04,32902.0
369,2010-12-05,32902.0
370,2010-12-06,43902.0
371,2010-12-07,50730.0
372,2010-12-08,46250.0
373,2010-12-09,41460.0
374,2010-12-10,21155.0
375,2010-12-11,10603.0
376,2010-12-12,10603.0
377,2010-12-13,17727.0
378,2010-12-14,20767.0
379,2010-12-15,18493.0
380,2010-12-16,29947.0
381,2010-12-17,16959.0
382,2010-12-18,3799.0
383,2010-12-19,3799.0
384,2010-12-20,15793.0
385,2010-12-21,15658.0
386,2010-12-22,3213.0
387,2010-12-23,5754.0
388,2010-12-24,8678.0
389,2010-12-25,8678.0
390,2010-12-26,8678.0
391,2010-12-27,8678.0
392,2010-12-28,8678.0
393,2010-12-29,8678.0
394,2010-12-30,8678.0
395,2010-12-31,8678.0
396,2011-01-01,8678.0
397,2011-01-02,8678.0
398,2011-01-03,8678.0
399,2011-01-04,8678.0
400,2011-01-05,19806.0
401,2011-01-06,23178.0
402,2011-01-07,17160.0
403,2011-01-08,8202.0
404,2011-01-09,8202.0
405,2011-01-10,13091.0
406,2011-01-11,29458.0
407,2011-01-12,10623.0
408,2011-01-13,10175.0
409,2011-01-14,23149.0
410,2011-01-15,4204.0
411,2011-01-16,4204.0
412,2011-01-17,13397.0
413,2011-01-18,60000.0
414,2011-01-19,17387.0
415,2011-01-20,10497.0
416,2011-01-21,15305.0
417,2011-01-22,5241.0
418,2011-01-23,5241.0
419,2011-01-24,12029.0
420,2011-01-25,15614.0
421,2011-01-26,10976.0
422,2011-01-27,11577.0
423,2011-01-28,18145.0
424,2011-01-29,3431.0
425,2011-01-30,3431.0
426,2011-01-31,13415.0
427,2011-02-01,15851.0
428,2011-02-02,9732.0
429,2011-02-03,16999.0
430,2011-02-04,14077.0
431,2011-02-05,2048.0
432,2011-02-06,2048.0
433,2011-02-07,9143.0
434,2011-02-08,10254.0
435,2011-02-09,7165.0
436,2011-02-10,11909.0
437,2011-02-11,10549.0
438,2011-02-12,2756.0
439,2011-02-13,2756.0
440,2011-02-14,13595.0
441,2011-02-15,22720.0
442,2011-02-16,16156.0
443,2011-02-17,14548.0
444,2011-02-18,9246.0
445,2011-02-19,5353.0
446,2011-02-20,5353.0
447,2011-02-21,21589.0
448,2011-02-22,21902.0
449,2011-02-23,13767.0
450,2011-02-24,11896.0
451,2011-02-25,10573.0
452,2011-02-26,4870.0
453,2011-02-27,4870.0
454,2011-02-28,9997.0
455,2011-03-01,12145.0
456,2011-03-02,8617.0
457,2011-03-03,20163.0
458,2011-03-04,13779.0
459,2011-03-05,5049.0
460,2011-03-06,5049.0
461,2011-03-07,14064.0
462,2011-03-08,14571.0
463,2011-03-09,15182.0
464,2011-03-10,16515.0
465,2011-03-11,10870.0
466,2011-03-12,2749.0
467,2011-03-13,2749.0
468,2011-03-14,16765.0
469,2011-03-15,9080.0
470,2011-03-16,12947.0
471,2011-03-17,21002.0
472,2011-03-18,14052.0
473,2011-03-19,14195.0
474,2011-03-20,14195.0
475,2011-03-21,10311.0
476,2011-03-22,16664.0
477,2011-03-23,14462.0
478,2011-03-24,18569.0
479,2011-03-25,14179.0
480,2011-03-26,4530.0
481,2011-03-27,4530.0
482,2011-03-28,13526.0
483,2011-03-29,32916.0
484,2011-03-30,21132.0
485,2011-03-31,16916.0
486,2011-04-01,18564.0
487,2011-04-02,5679.0
488,2011-04-03,5679.0
489,2011-04-04,14015.0
490,2011-04-05,16056.0
491,2011-04-06,9524.0
492,2011-04-07,10545.0
493,2011-04-08,13219.0
494,2011-04-09,5632.0
495,2011-04-10,5632.0
496,2011-04-11,13640.0
497,2011-04-12,15341.0
498,2011-04-13,18769.0
499,2011-04-14,18878.0
500,2011-04-15,12729.0
501,2011-04-16,8183.0
502,2011-04-17,8183.0
503,2011-04-18,31494.0
504,2011-04-19,14482.0
505,2011-04-20,18390.0
506,2011-04-21,18394.0
507,2011-04-22,16173.0
508,2011-04-23,16173.0
509,2011-04-24,16173.0
510,2011-04-25,16173.0
511,2011-04-26,16173.0
512,2011-04-27,18627.0
513,2011-04-28,13842.0
514,2011-04-29,3819.0
515,2011-04-30,3819.0
516,2011-05-01,3819.0
